,5x16,2x16,7x8
2035-05-01,30.740000000000002,23.82865771812081,24.961188568954306
2035-06-01,36.935,29.25952580195258,27.51625290562529
2035-07-01,63.400000000000006,52.12659053833606,26.5979034889228
2035-08-01,86.25000000000001,63.732035928143716,26.375400811280674
2035-09-01,39.28999999999999,30.662830687830684,26.89830158730159
2035-10-01,34.99,27.179732142857144,24.255011520737312
2035-11-01,31.340000000000003,24.69212121212122,28.33707280271594
2035-12-01,35.940000000000005,29.848474576271194,33.04904866047019
2036-01-01,71.25,33.024450744153086,47.30322214855627
2036-02-01,76.55000000000001,59.05873655913979,49.05552465702633
2036-03-01,37.15000000000001,63.79879261363639,48.51626282991201
2036-04-01,30.4,32.100338983050854,34.28381920903955
2036-05-01,30.69,24.139361344537818,26.254283003523977
2036-06-01,36.635,23.70196905766526,24.632818565400843
2036-07-01,61.599999999999994,29.271656854499575,24.860328278032497
2036-08-01,82.60000000000001,50.5640350877193,25.411912846632724
2036-09-01,38.989999999999995,61.44824,27.287056000000003
2036-10-01,34.34,30.58813353566009,26.52225365901413
2036-11-01,31.34000000000001,24.89205741626795,26.10915789473682
2036-12-01,36.14000000000001,22.638258426966296,25.257140268213107
2037-01-01,76.1,31.0354774535809,28.688724223496184
2037-02-01,73.50000000000001,58.87210932025229,48.664508959855844
2037-03-01,36.55000000000001,63.592774566474006,48.68709863882154
2037-04-01,29.7,31.865625000000005,34.025666666666666
2037-05-01,29.59,23.909546247818504,25.898386533806214
2037-06-01,35.585,23.465471014492753,24.493082125603863
2037-07-01,60.8,29.051194539249146,24.826157657161726
2037-08-01,81.45,50.36221374045802,25.130829844865808
2037-09-01,37.78999999999999,61.26560606060605,26.99663636363637
2037-10-01,33.69,30.352291021671824,26.029314890642148
2037-11-01,30.740000000000006,24.641983739837407,25.92201084010838
2037-12-01,32.09,22.427400950871636,24.98441235110678
2038-01-01,36.9,31.08977900552486,28.08564070575654
2038-02-01,78.10000000000002,58.51073074391048,48.47815386062259
2038-03-01,67.65000000000002,61.72933789954339,49.71905140668728
2038-04-01,30.9,31.569500000000005,33.800266666666666
2038-05-01,25.39,23.780408997955014,25.562612969193207
2038-06-01,25.234999999999996,23.51086956521739,24.085536231884056
2038-07-01,32.39999999999999,29.820895522388057,23.452325469427056
2038-08-01,55.6,51.01062618595825,24.676088021056508
2038-09-01,75.39,59.78151556156969,27.48709066305819
2038-10-01,33.99,30.08010736196319,25.557995250346313
2038-11-01,27.990000000000006,24.391285714285722,25.735228571428554
2038-12-01,26.040000000000003,22.26164705882353,24.780440227703973
2039-01-01,29.749999999999993,30.9789156626506,27.902635056354445
2039-02-01,65.35,58.577175632911406,48.04732820976492
2039-03-01,65.75000000000001,61.52468652037619,49.44564566690261
