,value
2042-08-01,8.972100869470557
2042-09-01,9.010786457229651
2042-10-01,9.048382934265293
2042-11-01,9.087397432338147
2042-12-01,9.125313559914837
2043-01-01,9.164659764743247
2043-02-01,9.204175621148474
2043-03-01,9.24001378995957
2043-04-01,9.27985455519027
2043-05-01,9.31857368812437
2043-06-01,9.358753185150334
2043-07-01,9.397801513603998
2043-08-01,9.438322622370638
2043-09-01,9.479018448623416
2043-10-01,9.51856857014895
2043-11-01,9.559610398046189
2043-12-01,9.599496780273286
2044-01-01,9.640887551569678
2044-02-01,9.682456790132399
2044-03-01,9.721506391609529
2044-04-01,9.763423239640398
2044-05-01,9.804160007663997
2044-06-01,9.846433238638392
2044-07-01,9.887516356399152
2044-08-01,9.930149000335035
2044-09-01,9.97296546619985
2044-10-01,10.014576525224157
2044-11-01,10.057757022709982
2044-12-01,10.09972186481663
2045-01-01,10.14326948897156
2045-02-01,10.187004880234824
2045-03-01,10.226669877471341
2045-04-01,10.270764871585195
2045-05-01,10.313618464605723
2045-06-01,10.35808836056777
2045-07-01,10.401306300869614
2045-08-01,10.446154286148145
2045-09-01,10.491195645386194
2045-10-01,10.53496896062681
2045-11-01,10.580393267842576
2045-12-01,10.62453874997231
2046-01-01,10.670349261043416
2046-02-01,10.716357296258769
2046-03-01,10.758083425532188
2046-04-01,10.80446974982043
2046-05-01,10.849550165471108
2046-06-01,10.896330872819286
2046-07-01,10.941794568510797
2046-08-01,10.988973012019214
2046-09-01,11.036354877874661
2046-10-01,11.082402807729917
2046-11-01,11.130187520879868
2046-12-01,11.176626956717943
