,5x16,2x16,7x8
2031-05-01,37.040000000000006,31.73880536912752,28.87077072959514
2031-06-01,43.934999999999995,38.844309849521196,31.056414090287273
2031-07-01,65.45,58.704750402576494,32.75240299205236
2031-08-01,86.85000000000001,70.39448245092204,33.20678551553415
2031-09-01,45.94,40.07848445595855,32.27390932642488
2031-10-01,40.74000000000001,35.24190265486726,32.763856694262046
2031-11-01,38.74,32.795213213213216,33.583329769603615
2031-12-01,39.84,34.42282953020135,37.42190543407663
2032-01-01,74.9,60.03022073578595,60.2324382349768
2032-02-01,73.05,59.22569775357387,58.659222083988645
2032-03-01,40.800000000000004,33.961031518624644,34.555214435692484
2032-04-01,36.300000000000004,30.314361702127666,29.416340425531914
2032-05-01,35.49000000000001,29.829408602150544,27.36171002428025
2032-06-01,43.035,36.91364224137931,29.71405747126437
2032-07-01,64.89999999999999,55.5079674796748,31.778408077629155
2032-08-01,84.55000000000001,66.64954240390483,32.49381408805527
2032-09-01,44.69,37.94089795918368,30.68146122448981
2032-10-01,39.19000000000001,32.37434782608696,32.03106591865357
2032-11-01,37.190000000000005,30.20568218298556,32.330214795228535
2032-12-01,38.34,32.45829545454546,35.74023460410556
2033-01-01,73.10000000000001,57.72117647058824,58.97537001897532
2033-02-01,72.5,58.41798215511325,57.13829591136385
2033-03-01,41.45,34.025246826516224,35.04966966075273
2033-04-01,37.1,31.066435986159178,30.3021384083045
2033-05-01,36.540000000000006,30.53517482517483,29.000532370854938
2033-06-01,43.635,36.82670212765958,30.48709219858156
2033-07-01,65.05000000000001,54.29619124797407,32.5420578240184
2033-08-01,84.95000000000002,64.72380952380954,33.53609831029186
2033-09-01,45.339999999999996,37.55004026845637,31.345975838926186
2033-10-01,39.64,32.39397849462366,32.382917100242786
2033-11-01,37.74000000000001,30.15588516746412,32.47034247255255
2033-12-01,38.74,32.70762857142858,35.11088479262671
2034-01-01,72.85,58.47372288313505,39.15275943023545
2034-02-01,71.25,57.88123682361209,55.10215038650737
2034-03-01,41.45,32.42647471910112,39.62555156257108
2034-04-01,37.10000000000001,29.57887563884158,30.824674616695052
2034-05-01,36.44000000000001,29.02634482758621,25.691713014460472
2034-06-01,41.985,33.29233098591549,30.398756807511734
2034-07-01,65.00000000000001,53.04294975688817,36.463713075756765
2034-08-01,86.7,64.05992779783394,37.46906952369863
2034-09-01,43.14,33.751722296395194,35.544966622162896
2034-10-01,40.09000000000002,31.63399089529591,32.010328454647784
2034-11-01,37.89,29.29762204724409,31.38752043650144
2034-12-01,38.190000000000005,31.879401709401712,37.55974083264406
2035-01-01,72.1,58.45809390329361,64.2418749011009
2035-02-01,71.85000000000001,58.180975609756096,62.12372822299653
2035-03-01,42.45,32.3594262295082,32.63418397823057
2035-04-01,38.00000000000001,29.332231404958684,24.842661157024786
2035-05-01,37.24000000000001,28.867248322147653,28.94919463087248
2035-06-01,42.335,33.537350069735005,33.36141329614132
2035-07-01,64.64999999999999,53.15432300163132,36.89596432142294
2035-08-01,87.15,64.39706586826347,35.962804713154334
2035-09-01,43.489999999999995,33.94060846560846,34.45163492063493
2035-10-01,40.74000000000001,31.646250000000006,29.516935483870945
2035-11-01,37.49,29.537575757575762,30.633772161448494
2035-12-01,38.49,31.966271186440682,39.16821213778021
2036-01-01,71.3,33.04762579730687,57.48492695640246
2036-02-01,74.5,57.47715053763441,61.798813496477585
2036-03-01,41.050000000000004,70.49637784090909,52.338788489736075
2036-04-01,37.250000000000014,39.3334745762712,33.79948022598869
2036-05-01,37.19000000000001,29.251966386554628,30.194537815126047
2036-06-01,42.035,27.195639943741213,31.016616033755263
2036-07-01,62.85,29.865643397813287,34.71059415610841
2036-08-01,83.5,51.11497493734335,35.83227423397203
2036-09-01,43.19,68.06743999999999,32.835536000000005
2036-10-01,40.09000000000002,35.70990895295903,31.3835953791179
2036-11-01,37.49000000000001,29.776746411483263,28.16038596491226
2036-12-01,38.690000000000005,24.23558988764045,31.521592968466834
2037-01-01,76.14999999999999,31.055868700265243,39.286858903054664
2037-02-01,71.45,57.230098107918714,61.62422965261789
2037-03-01,40.45,70.37832369942197,52.57129591646466
2037-04-01,36.55000000000001,39.215104166666684,33.47927777777777
2037-05-01,36.09,29.161727748691106,29.69361256544502
2037-06-01,40.985,27.026340579710144,30.72061835748791
2037-07-01,62.050000000000004,29.648464163822528,34.296921721898045
2037-08-01,82.35,50.918702290076325,35.547611425757204
2037-09-01,41.989999999999995,68.07469696969697,32.43118181818183
2037-10-01,39.44000000000001,35.532631578947374,30.845568760611183
2037-11-01,36.89,29.571983739837403,28.05201084010838
2037-12-01,34.64,24.209572107765457,31.141538776136187
2038-01-01,36.95,31.131906077348063,39.08316342897878
2038-02-01,76.05000000000001,56.97491770901909,61.377189880560536
2038-03-01,71.55000000000001,65.28801369863015,55.387154220061866
2038-04-01,37.750000000000014,38.56791666666668,33.4411111111111
2038-05-01,31.89000000000001,29.86834355828222,28.76472392638036
2038-06-01,30.634999999999998,28.541925465838514,29.528973084886115
2038-07-01,33.65,30.971393034825873,33.3213593323704
2038-08-01,56.5,51.836337760910816,34.549868396890496
2038-09-01,79.58999999999999,63.11196211096075,35.008822733423564
2038-10-01,39.74000000000001,35.1686809815951,30.418592915099918
2038-11-01,34.14,29.750571428571433,27.719657142857127
2038-12-01,28.590000000000003,24.441647058823534,30.553666034155597
2039-01-01,29.799999999999997,31.030981067125644,38.4803347954028
2039-02-01,63.29999999999999,56.73963607594936,61.118779385171806
2039-03-01,69.65,65.17405956112853,55.06693700070785
2039-04-01,37.500000000000014,38.31932773109245,32.73040336134452
2039-05-01,31.639999999999997,29.61347107438017,28.727438016528925
2039-06-01,30.384999999999998,28.287290794979082,29.28144490934448
2039-07-01,33.45,30.765050167224082,33.08351278455064
2039-08-01,56.300000000000004,51.63069590085796,34.282544051170085
2039-09-01,79.33999999999999,62.85796334012219,32.6812219959267
2039-10-01,39.49000000000001,34.912333848531695,29.761397517076315
2039-11-01,33.89,29.493459459459466,29.153924324324308
2039-12-01,28.340000000000003,24.187207920792083,31.40954327690832
2040-01-01,29.549999999999997,30.78125,36.17370967741935
2040-02-01,63.04999999999999,56.489594916600474,57.610913149461815
2040-03-01,69.4,64.92258064516129,55.106888657648284
2040-04-01,37.250000000000014,38.070762711864425,33.439542372881355
2040-05-01,31.389999999999997,29.358496868475996,25.370227624755845
2040-06-01,30.134999999999998,28.032558139534885,28.434465116279068
2040-07-01,33.25,30.558600337268132,34.327999782407645
2040-08-01,56.1,51.425,35.1467741935484
2040-09-01,79.08999999999999,62.603937329700265,34.41444595821983
2040-10-01,39.24000000000001,34.655887850467295,30.411477238468482
2040-11-01,33.64,29.236218181818188,27.22826909090907
2040-12-01,28.090000000000003,23.932680000000005,30.23390451612903
2041-01-01,29.299999999999997,30.53152364273205,37.979984746624474
2041-02-01,62.8,56.23955342902712,60.54197052191609
2041-03-01,69.15,64.67109004739338,54.30452835957804
2041-04-01,37.000000000000014,37.82222222222224,32.22866666666667
2041-05-01,31.14,29.10341772151899,28.442531645569613
2041-06-01,29.884999999999998,27.777724358974357,28.667365384615376
2041-07-01,33.05,30.352040816326532,32.48707044107965
2041-08-01,55.900000000000006,51.21924927815207,33.736839082244096
2041-09-01,78.83999999999999,62.349883800410105,31.9140852130326
2041-10-01,38.99000000000001,34.399340659340666,29.78582417582416
2041-11-01,33.39,28.978844036697254,28.662693577981635
2041-12-01,27.840000000000003,23.678060606060612,31.01298924731181
2042-01-01,29.049999999999997,30.281802120141343,35.67335347087655
2042-02-01,62.55,55.98951160928743,57.110959112117285
2042-03-01,68.9,64.41958762886598,54.60862653807782
2042-04-01,36.750000000000014,37.57370689655174,32.93777586206897
2042-05-01,30.89,28.848230277185504,24.876188871311612
2042-06-01,29.634999999999998,27.522786177105832,27.9403282937365
2042-07-01,32.85,30.14536878216124,33.77202014054112
2042-08-01,55.7,51.013442940038686,34.60112622449618
2042-09-01,78.58999999999999,62.0958024691358,33.92041152263377
2042-10-01,38.74000000000001,34.14268987341773,29.91828909759084
2042-11-01,33.14,28.721333333333337,26.737199999999977
2042-12-01,27.590000000000003,23.423346938775516,29.740527978933507
2043-01-01,28.799999999999997,30.032085561497325,37.47962221838882
2043-02-01,62.3,55.739469453376216,60.0420168533097
2043-03-01,27.425000000000004,32.13946395563771,37.96034583507244
2043-04-01,61.065,58.74543765483072,59.08872405250718
2043-05-01,66.425,63.32407862407862,52.90924466988983
2043-06-01,37.08500000000001,37.75927272727274,32.94643636363636
2043-07-01,32.195,33.01085769980507,32.057566496887375
2043-08-01,31.874999999999993,32.304913294797686,33.371052023121386
2043-09-01,37.004999999999995,34.84495391705069,36.283578118031805
2043-10-01,58.745,56.75637694419031,37.143482867514685
2043-11-01,80.625,68.2871756487026,33.9867378576181
2043-12-01,42.044999999999995,39.1934632034632,30.729180282083508
2044-01-01,35.255,35.628068783068784,29.273158730158723
2044-02-01,31.455,29.676625441696117,33.86239484782855
2044-03-01,27.425000000000004,32.13946395563771,37.96034583507244
2044-04-01,61.065,58.74543765483072,59.08872405250718
2044-05-01,66.425,63.32407862407862,52.90924466988983
2044-06-01,37.08500000000001,37.75927272727274,32.94643636363636
2044-07-01,32.195,33.01085769980507,32.057566496887375
2044-08-01,31.874999999999993,32.304913294797686,33.371052023121386
2044-09-01,37.004999999999995,34.84495391705069,36.283578118031805
2044-10-01,58.745,56.75637694419031,37.143482867514685
2044-11-01,80.625,68.2871756487026,33.9867378576181
2044-12-01,42.044999999999995,39.1934632034632,30.729180282083508
2045-01-01,35.255,35.628068783068784,29.273158730158723
2045-02-01,31.455,29.676625441696117,33.86239484782855
2045-03-01,27.425000000000004,32.13946395563771,37.96034583507244
2045-04-01,61.065,58.74543765483072,59.08872405250718
2045-05-01,66.425,63.32407862407862,52.90924466988983
2045-06-01,37.08500000000001,37.75927272727274,32.94643636363636
2045-07-01,32.195,33.01085769980507,32.057566496887375
2045-08-01,31.874999999999993,32.304913294797686,33.371052023121386
2045-09-01,37.004999999999995,34.84495391705069,36.283578118031805
2045-10-01,58.745,56.75637694419031,37.143482867514685
2045-11-01,80.625,68.2871756487026,33.9867378576181
2045-12-01,42.044999999999995,39.1934632034632,30.729180282083508
